hotel_id,hotel_name,hotel_URL,img_URL,street_address,city
1015196,null,http://www.tripadvisor.com/ShowUserReviews-g60713-d1015196-r20097956-Aldrich_Hotel-San_Francisco_California.html,null,null,null
1015604,Ambassador Hotel,http://www.tripadvisor.com/ShowUserReviews-g294265-d1015604-Reviews-Ambassador_Hotel-Singapore.html,,75 Desker Road,Singapore
1015609,Fragrance Hotel - Imperial,http://www.tripadvisor.com/ShowUserReviews-g294265-d1015609-Reviews-Fragrance_Hotel_Imperial-Singapore.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/69/81/698109938eed92d95fc7bb0b470c31048large.jpg,28 Penhas Road,Singapore
1015610,Fragrance Hotel - Oasis,http://www.tripadvisor.com/ShowUserReviews-g294265-d1015610-Reviews-Fragrance_Hotel_Oasis-Singapore.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/06/9e/069efbea672c54750e42e8335919d4b15large.jpg,,
1015644,null,http://www.tripadvisor.com/ShowUserReviews-g187323-d1015644-r17013899-Ferdinand_Apart_Hotel_Berlin-Berlin.html,null,null,null
1015811,Madras Hotel,http://www.tripadvisor.com/ShowUserReviews-g294265-d1015811-Reviews-Madras_Hotel-Singapore.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/81/53/8153b5b658c2b53236bae879751f2ec11large.jpg,No.28-32 Madras Street,Singapore
1016537,Hotel Metro Roma,http://www.tripadvisor.com/ShowUserReviews-g187791-d1016537-Reviews-Hotel_Metro_Roma-Rome_Lazio.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/2c/56/2c5678a674f0a4f7a02410365153cc3b6large.jpg,Via di Rebibbia 18,Rome
1016546,Copthorne Hotel Dubai,http://www.tripadvisor.com/ShowUserReviews-g295424-d1016546-Reviews-Copthorne_Hotel_Dubai-Dubai.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/24/2d/242d0ac621619594cbc4ac5561140e9b3large.jpg,Port Saeed ,Dubai
1016578,MiNC Lombard Lane,http://www.tripadvisor.com/ShowUserReviews-g186338-d1016578-Reviews-MiNC_Lombard_Lane-London_England.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/25/38/25381ffe19164aa3ea3c1f64037551031large.jpg,4 - 7 Lombard Lane,London
1016710,null,http://www.tripadvisor.com/ShowUserReviews-g469403-d1016710-r16463900-Bali_Paradise_Hotel-Lovina_Bali.html,null,null,null
1017574,Hotel Opera Roma,http://www.tripadvisor.com/ShowUserReviews-g187791-d1017574-Reviews-Hotel_Opera_Roma-Rome_Lazio.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/4e/40/4e406f137d4611fd82cebfe3395b18e21large.jpg,Via Firenze 11,Rome
1017598,Parc Suites Hotel,http://www.tripadvisor.com/ShowUserReviews-g155032-d1017598-Reviews-Parc_Suites_Hotel-Montreal_Quebec.html,http://media-cdn.tripadvisor.com/media/photo-s/02/35/4c/a2/parc-suites-hotel.jpg,3463 Avenue du Parc,Montreal
1017769,null,http://www.tripadvisor.com/ShowUserReviews-g255060-d1017769-r22293042-The_Storrier_Hotel-Sydney_New_South_Wales.html,null,null,null
1017965,Le Reve Hotel & Spa,http://www.tripadvisor.com/ShowUserReviews-g150812-d1017965-Reviews-Le_Reve_Hotel_Spa-Playa_del_Carmen_Yucatan_Peninsula.html,http://media-cdn.tripadvisor.com/media/photo-s/01/8c/05/a2/pool-view.jpg,Playa Xcalacoco,Playa del Carmen
1017990,null,http://www.tripadvisor.com/ShowUserReviews-g297697-d1017990-r21437722-Kuta_Bungalow-Kuta_Bali.html,null,null,null
1018893,null,http://www.tripadvisor.com/ShowUserReviews-g187337-d1018893-r23072933-Fleming_s_Hotel_Deluxe_Frankfurt_City-Frankfurt_Hesse.html,null,null,null
1019217,Central Park Hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d1019217-Reviews-Central_Park_Hotel-London_England.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/30/b3/30b38f72b6905028d2ecc6124ec9510d3large.jpg,3-15 Wilberforce Road,London
1019570,Hotel Antik Ipek,http://www.tripadvisor.com/ShowUserReviews-g293974-d1019570-Reviews-Hotel_Antik_Ipek-Istanbul.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/7a/8d/7a8da6aab47a6b76a3f0405584b7df681large.jpg,Kumkapi Cifte Gelinler Cad. No 39:41,Istanbul
1019593,Kafkas Hotel Istanbul,http://www.tripadvisor.com/ShowUserReviews-g293974-d1019593-Reviews-Kafkas_Hotel_Istanbul-Istanbul.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/20/cf/20cf4d892e3fe6f8cb05bd88ceeb5a273large.jpg,Hudavendigar caddesi 35,Istanbul
1019864,Pera Tulip Hotel,http://www.tripadvisor.com/ShowUserReviews-g293974-d1019864-Reviews-Pera_Tulip_Hotel-Istanbul.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/b8/19/b81947f7bd456db964f804c8f195920841large.jpg,Mesrutiyet Caddesi No 103 Tepebasi,Istanbul
1020431,Pension Segre,http://www.tripadvisor.com/ShowUserReviews-g187497-d1020431-Reviews-Pension_Segre-Barcelona_Catalonia.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/70/88/708865e48229d84c728962c201008c781large.jpg,C/ Simon Oller,Barcelona
1020535,StarMetro Deira Hotel Apartments,http://www.tripadvisor.com/ShowUserReviews-g295424-d1020535-Reviews-StarMetro_Deira_Hotel_Apartments-Dubai.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/e6/d9/e6d9bb6519846cf3a7f89f0e8a0c49244large.jpg,Salahuddin Rd,Dubai
1020686,Hotel Washington,http://www.tripadvisor.com/ShowUserReviews-g150800-d1020686-Reviews-Hotel_Washington-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,Av Cinco De Mayo No 54,Mexico City
1022061,Trump International Hotel Las Vegas,http://www.tripadvisor.com/ShowUserReviews-g45963-d1022061-Reviews-Trump_International_Hotel_Las_Vegas-Las_Vegas_Nevada.html,http://media-cdn.tripadvisor.com/media/photo-s/02/1d/1e/32/trump-international-hotel.jpg,2000 Fashion Show Drive,Las Vegas
1022066,Aquarium Hotel Istanbul,http://www.tripadvisor.com/ShowUserReviews-g293974-d1022066-Reviews-Aquarium_Hotel_Istanbul-Istanbul.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/d2/50/d2504c0151297eb5fa5f0f379d1567e81large.jpg,Sultanahmet Alaykosku Caddesi No : 16,Istanbul
1022068,Baran Residence Hotel Airport,http://www.tripadvisor.com/ShowUserReviews-g293974-d1022068-Reviews-Baran_Residence_Hotel_Airport-Istanbul.html,http://media-cdn.tripadvisor.com/media/photo-f/01/df/da/cf/baran-residence-hotel.jpg,Naci KasIm Cad. Neyire Neyir Sok.,Istanbul
1022166,null,http://www.tripadvisor.com/ShowUserReviews-g297697-d1022166-r19572837-Sarinande_Beach_Inn-Kuta_Bali.html,null,null,null
1022212,null,http://www.tripadvisor.com/ShowUserReviews-g147293-d1022212-r23143959-Sanctuary_Cap_Cana_Golf_Spa-Punta_Cana_Dominican_Republic.html,null,null,null
1022611,null,http://www.tripadvisor.com/ShowUserReviews-g147324-d1022611-r14410943-Carole_s_Rainforest_Villas-El_Yunque_National_Forest_Puerto_Rico.html,null,null,null
1022627,Hyatt Place Wolfchase Galleria,http://www.tripadvisor.com/ShowUserReviews-g55197-d1022627-Reviews-Hyatt_Place_Wolfchase_Galleria-Memphis_Tennessee.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/19/0e/190e55176377e5703cf33904107bbefd7large.jpg,7905 Giacosa Place,Memphis
1022712,Hotel Curious,http://www.tripadvisor.com/ShowUserReviews-g187497-d1022712-Reviews-Hotel_Curious-Barcelona_Catalonia.html,http://media-cdn.tripadvisor.com/media/photo-s/02/2f/ab/62/hotel-curious.jpg,C/ Carrer Carme,Barcelona
1022738,Parrot Key Hotel and Resort,http://www.tripadvisor.com/ShowUserReviews-g34345-d1022738-Reviews-Parrot_Key_Hotel_and_Resort-Key_West_Florida_Keys_Florida.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/94/33/9433d07b8e27b8cc6f0c3309dc0802d33large.jpg,2801 N Roosevelt Blvd,
1022781,null,http://www.tripadvisor.com/ShowUserReviews-g297694-d1022781-r21776883-Villa_Mahapala-Denpasar_Bali.html,null,null,null
1022792,Hacienda Tres Rios,http://www.tripadvisor.com/ShowUserReviews-g150812-d1022792-Reviews-Hacienda_Tres_Rios-Playa_del_Carmen_Yucatan_Peninsula.html,http://media-cdn.tripadvisor.com/media/photo-s/01/ae/93/5e/the-place-where-luxury.jpg,Carretera Cancun-Tulum,Playa del Carmen
1023252,null,http://www.tripadvisor.com/ShowUserReviews-g297695-d1023252-r21463792-Mara_River_Safari_Lodge-Gianyar_Bali.html,null,null,null
1023603,Victoria Station Hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d1023603-Reviews-Victoria_Station_Hotel-London_England.html,http://media-cdn.tripadvisor.com/media/photo-o/01/c0/1d/8b/victoria-station-hotel.jpg,278 - 280 Vauxhall Bridge Road,London
1023960,Newton Place,http://www.tripadvisor.com/ShowUserReviews-g294217-d1023960-Reviews-Newton_Place-Hong_Kong.html,http://media-cdn.tripadvisor.com/media/photo-s/01/30/65/15/caption.jpg,No.163 Wai Yip Street,Hong Kong
1024019,Lisa Court Hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d1024019-Reviews-Lisa_Court_Hotel-London_England.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/5c/8d/5c8dd54db089e33d8148260799752e576large.jpg,60 Argyle Street,London
1024238,null,http://www.tripadvisor.com/ShowUserReviews-g469403-d1024238-r21621028-Puri_Mangga_Sea_View_Resort_Spa-Lovina_Bali.html,null,null,null
1024331,Holiday Lodge Hotel,http://www.tripadvisor.com/ShowUserReviews-g255060-d1024331-Reviews-Holiday_Lodge_Hotel-Sydney_New_South_Wales.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/32/54/32542c1b23dbeceae8c50864e93bf30b1large.jpg,55 Macleay Street,Sydney
1024563,null,http://www.tripadvisor.com/ShowUserReviews-g294265-d1024563-r19865711-Cameron_Hotel-Singapore.html,null,null,null
1024807,AW Donna Camilla Savelli Hotel,http://www.tripadvisor.com/ShowUserReviews-g187791-d1024807-Reviews-AW_Donna_Camilla_Savelli_Hotel-Rome_Lazio.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/5f/2a/5f2aae26ffadfaa6d02dd37863ce82f87large.jpg,Via Garibaldi 27,Rome
102492,Rodeway Inn Center City,http://www.tripadvisor.com/ShowUserReviews-g60795-d102492-Reviews-Rodeway_Inn_Center_City-Philadelphia_Pennsylvania.html,http://media-cdn.tripadvisor.com/media/photo-s/01/ef/b8/19/downtown-centrally-located.jpg,1208 Walnut Street,Philadelphia
102495,Extended Stay Deluxe Philadelphia-Airport,http://www.tripadvisor.com/ShowUserReviews-g60795-d102495-Reviews-Extended_Stay_Deluxe_Philadelphia_Airport-Philadelphia_Pennsylvania.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/c5/4a/c54a5505c824d170d8fc136652a0c7ae5large.jpg,8880 Bartram Ave,Philadelphia
102503,Residence Inn Philadelphia Airport,http://www.tripadvisor.com/ShowUserReviews-g60795-d102503-Reviews-Residence_Inn_Philadelphia_Airport-Philadelphia_Pennsylvania.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/ad/56/ad563c84cc30b956c9383767f63f99cc7large.jpg,4630 Island Avenue,Philadelphia
102509,Penn Tower Hotel,http://www.tripadvisor.com/ShowUserReviews-g60795-d102509-Reviews-Penn_Tower_Hotel-Philadelphia_Pennsylvania.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/1a/75/1a75e0af6f1432f4cdf39e1789630f3b1large.jpg,Civic Center Boulevard at 34th Street,Philadelphia
102537,Fairfield Inn Philadelphia Airport,http://www.tripadvisor.com/ShowUserReviews-g60795-d102537-Reviews-Fairfield_Inn_Philadelphia_Airport-Philadelphia_Pennsylvania.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/48/ae/48aeb3e78bcca6f42fc33784bb448e318large.jpg,8800 Bartram Ave.,Philadelphia
102539,Extended Stay America Philadelphia - Airport,http://www.tripadvisor.com/ShowUserReviews-g60795-d102539-Reviews-Extended_Stay_America_Philadelphia_Airport-Philadelphia_Pennsylvania.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/01/d6/01d6f9c0a5544df793af245bb90741985large.jpg,9000 Tinicum Blvd.,Philadelphia
102542,Courtyard by Marriott Philadelphia Airport,http://www.tripadvisor.com/ShowUserReviews-g60795-d102542-Reviews-Courtyard_by_Marriott_Philadelphia_Airport-Philadelphia_Pennsylvania.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/56/de/56de00286a993c88d5c722e48f8ed1096large.jpg,8900 Bartram Avenue,Philadelphia
1025540,Hotel Casa Ticul,http://www.tripadvisor.com/ShowUserReviews-g150812-d1025540-Reviews-Hotel_Casa_Ticul-Playa_del_Carmen_Yucatan_Peninsula.html,http://media-cdn.tripadvisor.com/media/photo-s/02/58/ff/32/hotel-casa-ticul.jpg,5ta Avenida entre 38 y 40,Playa del Carmen
1025762,Best Western Palm Hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d1025762-Reviews-Best_Western_Palm_Hotel-London_England.html,http://media-cdn.tripadvisor.com/media/photo-s/01/e4/c4/7b/best-western-palm-hotel.jpg,64 - 76 Hendon Way,London
1025776,Homewood Suites Miami-Airport West,http://www.tripadvisor.com/ShowUserReviews-g34438-d1025776-Reviews-Homewood_Suites_Miami_Airport_West-Miami_Florida.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/eb/dd/ebdd45d921667acc23ed2b37f509bffa8large.jpg,3590 NW 74th Avenue,Miami
1025992,null,http://www.tripadvisor.com/ShowUserReviews-g1066443-d1025992-r23220405-Comfort_Hotel_Tokyo_Kanda-Chiyoda_Tokyo_Tokyo_Prefecture_Kanto.html,null,null,null
1025996,null,http://www.tripadvisor.com/ShowUserReviews-g1066457-d1025996-r22714765-Fraser_Place_howff_Shinjuku-Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html,null,null,null
1026071,null,http://www.tripadvisor.com/ShowUserReviews-g255060-d1026071-r22534879-Chifley_Eastern_Creek-Sydney_New_South_Wales.html,null,null,null
1026762,null,http://www.tripadvisor.com/ShowUserReviews-g147320-d1026762-r14721902-Hotel_Las_Americas-San_Juan_Puerto_Rico.html,null,null,null
1026843,Castell de l'Oliver,http://www.tripadvisor.com/ShowUserReviews-g187497-d1026843-Reviews-Castell_de_l_Oliver-Barcelona_Catalonia.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/d7/50/d75027d1f1bb8ffec889b39ae89d3b5e1large.jpg,Can Milans,Barcelona
1026845,null,http://www.tripadvisor.com/ShowUserReviews-g187497-d1026845-r21775067-HCristina_Hotel-Barcelona_Catalonia.html,null,null,null
1026867,I Hotel & Conference Center,http://www.tripadvisor.com/ShowUserReviews-g35790-d1026867-Reviews-I_Hotel_Conference_Center-Champaign_Illinois.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/a4/52/a45279114f9be1a8993ed66002ff3e9f7large.jpg,1900 S First St,Champaign
1026913,Value Place Lawrence,http://www.tripadvisor.com/ShowUserReviews-g37209-d1026913-Reviews-Value_Place_Lawrence-Indianapolis_Indiana.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/2c/2c/2c2c2e68c3b46e7794863d7d25d079961large.jpg,9515 Pendelton Pike,Indianapolis
1027050,Angsana Dubai,http://www.tripadvisor.com/ShowUserReviews-g295424-d1027050-Reviews-Angsana_Dubai-Dubai.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/81/f3/81f3ea0e9744f143464b3c578f084e592large.jpg,Sheikh Zayed Rd,Dubai
1027127,BEST WESTERN Sile Gardens,http://www.tripadvisor.com/ShowUserReviews-g293974-d1027127-Reviews-BEST_WESTERN_Sile_Gardens-Istanbul.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/17/83/1783574939a1014241ae95eeda98d5d11large.jpg,Kumbaba Mah. Uygur Sok,Istanbul
1027237,Dana Hotel & Spa,http://www.tripadvisor.com/ShowUserReviews-g35805-d1027237-Reviews-Dana_Hotel_Spa-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/5d/40/5d4005d759dac74e76b51648cb6d52c24large.jpg,660 North State Street,Chicago
1027281,Aloft Montreal Airport,http://www.tripadvisor.com/ShowUserReviews-g155032-d1027281-Reviews-Aloft_Montreal_Airport-Montreal_Quebec.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/85/95/85952267027acd24d8cfabbb65ceb0af7large.jpg,500 McMillan Blvd,Montreal
1027494,Courtyard by Marriott San Diego Airport/Liberty Station,http://www.tripadvisor.com/ShowUserReviews-g60750-d1027494-Reviews-Courtyard_by_Marriott_San_Diego_Airport_Liberty_Station-San_Diego_California.html,http://media-cdn.tripadvisor.com/media/photo-s/02/29/6d/7f/courtyard-pool-at-night.jpg,2592 Laning Road,San Diego
1027602,Hotel Park,http://www.tripadvisor.com/ShowUserReviews-g293974-d1027602-Reviews-Hotel_Park-Istanbul.html,http://www.venere.com/img/hotel/4/8/5/6/326584/326584.jpg,Utangac Sok. No:26,Istanbul
1027798,Travelodge London Euston,http://www.tripadvisor.com/ShowUserReviews-g186338-d1027798-Reviews-Travelodge_London_Euston-London_England.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/e6/f5/e6f5773f319e9fde56fc0509244f9f7e1large.jpg,1-11 Grafton Place,London
1027853,null,http://www.tripadvisor.com/ShowUserReviews-g608478-d1027853-r14820776-Aiona_Garden_of_Health-Amed_Bali.html,null,null,null
1027899,Hilton Garden Inn Miami Airport West,http://www.tripadvisor.com/ShowUserReviews-g34438-d1027899-Reviews-Hilton_Garden_Inn_Miami_Airport_West-Miami_Florida.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/ad/b8/adb8c0dacc11f06e6d97c3ab49af6aec5large.jpg,3550 NW 74th Avenue,Miami
1027901,Wyndham Garden Hotel Manhattan  Chelsea West,http://www.tripadvisor.com/ShowUserReviews-g60763-d1027901-Reviews-Wyndham_Garden_Hotel_Manhattan_Chelsea_West-New_York_City_New_York.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/45/cb/45cbb59a78bff8bd301ff6688bac4b814large.jpg,37 West 24th Street,New York City
1028066,null,http://www.tripadvisor.com/ShowUserReviews-g147319-d1028066-r14710810-Best_of_Both_Surf_and_Yoga-Puerto_Rico.html,null,null,null
1028471,Klassik Hotel,http://www.tripadvisor.com/ShowUserReviews-g187323-d1028471-Reviews-Klassik_Hotel-Berlin.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/87/9e/879e16fbc0bd6ac977191f72f55a1c1e7large.jpg,Revaler Strasse 6,Berlin
1028947,null,http://www.tripadvisor.com/ShowUserReviews-g1066461-d1028947-r21445428-Hotel_Villa_Fontaine_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html,null,null,null
1029276,Hilton Miami Downtown,http://www.tripadvisor.com/ShowUserReviews-g34438-d1029276-Reviews-Hilton_Miami_Downtown-Miami_Florida.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/2f/c9/2fc9891484be8e440c10c44ec73c938b4large.jpg,1601 Biscayne Boulevard,Miami
1029277,null,http://www.tripadvisor.com/ShowUserReviews-g187323-d1029277-r20677761-Hotel_Pension_Mishel-Berlin.html,null,null,null
1030572,null,http://www.tripadvisor.com/ShowUserReviews-g1066461-d1030572-r22880518-Sutton_Place_Hotel_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html,null,null,null
1035897,null,http://www.tripadvisor.com/ShowUserReviews-g187895-d1035897-r15343740-Hotel_Marine-Florence_Tuscany.html,null,null,null
1036415,Premier Inns,http://www.tripadvisor.com/ShowUserReviews-g31310-d1036415-Reviews-Premier_Inns-Phoenix_Arizona.html,http://media-cdn.tripadvisor.com/media/photo-o/01/c0/35/8b/premier-inns-thumbnail.jpg,10402 Black Canyon Freeway,Phoenix
1036690,Best Nobel Hotel,http://www.tripadvisor.com/ShowUserReviews-g293974-d1036690-Reviews-Best_Nobel_Hotel-Istanbul.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/cf/8f/cf8f695cb16570691249deed130925df1large.jpg,EbuSuud Cad Saffeti Pasa Sk No:8,Istanbul
1036691,null,http://www.tripadvisor.com/ShowUserReviews-g1066461-d1036691-r20950780-Tourist_Hotel-Taito_Tokyo_Tokyo_Prefecture_Kanto.html,null,null,null
1036724,null,http://www.tripadvisor.com/ShowUserReviews-g1066451-d1036724-r21928942-Akasaka_Granbell_Hotel-Minato_Tokyo_Tokyo_Prefecture_Kanto.html,null,null,null
1036755,null,http://www.tripadvisor.com/ShowUserReviews-g187337-d1036755-r20781908-Angel_Hotel-Frankfurt_Hesse.html,null,null,null
1041784,Hotel Las Gacelas,http://www.tripadvisor.com/ShowUserReviews-g187514-d1041784-Reviews-Hotel_Las_Gacelas-Madrid.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/fc/9f/fc9fd1a6f73ecca68858f23bc3dba39a87large.jpg,Paseo de San Sebastian,Madrid
1045286,Springhill Suites Chicago Downtown / River North,http://www.tripadvisor.com/ShowUserReviews-g35805-d1045286-Reviews-Springhill_Suites_Chicago_Downtown_River_North-Chicago_Illinois.html,http://media-cdn.tripadvisor.com/media/photo-s/01/63/b7/fe/springhill-suites-lobby.jpg,410 North Dearborn Street,Chicago
1045304,Relais Group Palace Hotel,http://www.tripadvisor.com/ShowUserReviews-g187791-d1045304-Reviews-Relais_Group_Palace_Hotel-Rome_Lazio.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/a4/d5/a4d5e221dd000174013fcc1b12dc087f4large.jpg,Via Dei Banchi Vecchi 115,Rome
1047523,Relais San Pietro,http://www.tripadvisor.com/ShowUserReviews-g187791-d1047523-Reviews-Relais_San_Pietro-Rome_Lazio.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/81/9a/819a9911d8aa29fb3fdcf924ef17655f1large.jpg,Viale delle Milizie 134/136,Rome
1047557,Pantheon Inn,http://www.tripadvisor.com/ShowUserReviews-g187791-d1047557-Reviews-Pantheon_Inn-Rome_Lazio.html,http://media-cdn.tripadvisor.com/media/ProviderThumbnails/dirs/6c/29/6c29bc1c8dd38e91f9456773062b6bce4large.jpg,Via Santa Caterina da Siena 57,Rome
